user_id,product_id,rating,timestamp
U0001252,B000006642,5,1104872623
U0000221,B000008351,5,1598404334
U0000735,B000005151,4,1253554874
U0000863,B000003594,3,1248504144
U0001620,B000002059,2,1517528080
U0001775,B000005652,5,1339783434
U0001471,B000009492,5,1189398057
U0000463,B000002697,3,1595707511
U0001283,B000001160,5,1009724363
U0001530,B000007697,5,1154301000
U0001040,B000006961,5,1600020258
U0000588,B000007656,4,1682915055
U0000354,B000006596,5,1203008004
U0000935,B000009451,5,1143152173
U0001441,B000006071,3,1376539491
U0000439,B000004064,3,1450003360
U0000522,B000005602,4,1501595027
U0000995,B000001244,3,1222913251
U0000984,B000006506,3,1347075025
U0001319,B000007118,4,1334745362
U0000652,B000002055,3,1680815540
U0000663,B000008096,4,1554478213
U0001123,B000004614,4,1230353750
U0001313,B000006306,3,1371512786
U0001159,B000008689,5,1220863496
U0001270,B000008227,4,1489571240
U0000209,B000001256,2,1130038151
U0000902,B000008178,1,1225589818
U0000317,B000004209,5,1454094491
U0001008,B000003939,2,1072628006
U0001581,B000004269,4,1657300823
U0001237,B000002815,5,1247978784
U0001222,B000004603,5,1418139139
U0000126,B000001136,5,1492535337
U0001405,B000006185,4,1279834798
U0000012,B000006251,3,1231916119
U0000385,B000001057,5,1206213789
U0000747,B000004013,3,1248745369
U0001793,B000001316,3,1011258006
U0001052,B000003740,5,1191338604
U0000858,B000007904,3,1537873745
U0000487,B000007878,5,1270849280
U0001361,B000000004,4,1000373943
U0001977,B000007871,4,1542277189
U0001537,B000002677,1,1388292479
U0001978,B000007668,3,1570717141
U0000948,B000006700,4,1501747793
U0000707,B000002613,3,1003983494
U0000316,B000005862,1,1310274859
U0001968,B000003329,3,1529207205
U0000685,B000009143,4,1302272877
U0001351,B000008615,5,1521691117
U0000611,B000007375,5,1544838996
U0000570,B000005550,3,1184241599
U0000303,B000003973,3,1314662403
U0001928,B000002479,5,1162122728
U0000401,B000004609,3,1451742126
U0001329,B000006887,5,1283305341
U0001877,B000001994,3,1688911420
U0000748,B000006588,5,1208033342
U0001226,B000008937,5,1645504922
U0001178,B000006778,3,1559093520
U0000415,B000007777,4,1196951097
U0001345,B000009343,1,1517351454
U0000577,B000009149,3,1658842291
U0000221,B000003955,4,1483924366
U0001813,B000002055,3,1694480555
U0001365,B000000095,3,1389473475
U0000151,B000009907,3,1159485393
U0001882,B000004446,2,1354903330
U0000714,B000001526,1,1004261627
U0001932,B000007427,3,1550441932
U0001913,B000005378,2,1645596628
U0000730,B000005548,4,1204052109
U0000142,B000008173,3,1146858936
U0001007,B000004637,2,1333711889
U0000367,B000007201,3,1169663556
U0000432,B000009528,1,1210182567
U0000656,B000007060,4,1064216159
U0001318,B000006858,5,1092366774
U0000712,B000007127,3,1192567978
U0001110,B000005940,5,1022613030
U0000003,B000006114,4,1447535939
U0000440,B000006104,4,1546708820
U0001550,B000008265,4,1512095300
U0001194,B000008549,5,1083765976
U0000891,B000001139,1,1017301451
U0001950,B000004193,4,1002021592
U0001285,B000000752,4,1601765595
U0000985,B000005858,3,1612779551
U0001978,B000000405,2,1453238247
U0001856,B000006166,3,1138695731
U0001365,B000007575,2,1191908243
U0001053,B000000969,5,1393261566
U0000825,B000007106,1,1111647147
U0000085,B000008714,4,1679260797
U0001760,B000000827,5,1697116301
U0001591,B000007201,3,1330856807
U0000708,B000005010,3,1624251645
U0000419,B000005019,5,1135981439
U0000301,B000006501,2,1514201708
U0000969,B000009139,4,1033814959
U0001408,B000008063,4,1064183337
U0001268,B000004846,3,1376161743
U0001419,B000004432,5,1481303180
U0001904,B000004145,4,1006102454
U0001602,B000003369,4,1620577569
U0000124,B000000327,3,1303270647
U0000009,B000006230,1,1193669864
U0001536,B000009725,2,1011388679
U0001298,B000005202,3,1610144876
U0001873,B000008609,5,1462619958
U0000748,B000004477,4,1645049480
U0001395,B000006147,4,1536166043
U0001630,B000000768,5,1163187774
U0000182,B000001131,2,1617851278
U0000688,B000006747,2,1356528330
U0001206,B000004519,5,1614473895
U0001237,B000002761,4,1069391878
U0001859,B000002651,3,1087649530
U0000808,B000001425,3,1440856159
U0001206,B000001383,3,1216228314
U0000969,B000001410,4,1006513737
U0000457,B000002730,5,1581494313
U0000718,B000008493,4,1425611446
U0001604,B000005625,4,1238734847
U0001905,B000001743,1,1346700864
U0000682,B000004416,5,1504378351
U0001516,B000002059,5,1074806258
U0000464,B000005870,5,1255216432
U0001105,B000006095,4,1677801002
U0000312,B000006819,3,1115733839
U0001839,B000001510,4,1301442427
U0000817,B000008852,4,1562330265
U0000964,B000004333,5,1111048006
U0001927,B000008713,4,1546634065
U0000695,B000009778,5,1271248464
U0000621,B000001306,4,1109382546
U0000986,B000009233,5,1459546354
U0001240,B000003508,5,1030012892
U0000115,B000006897,5,1637285460
U0001433,B000002551,3,1651266741
U0001644,B000006326,5,1301353146
U0001302,B000007393,5,1312801013
U0001576,B000004554,3,1607334064
U0000086,B000008014,4,1447382312
U0001116,B000004740,4,1403476753
U0001248,B000000804,2,1213219331
U0001338,B000006005,5,1308951670
U0000254,B000007483,4,1553557103
U0001013,B000001824,5,1588230801
U0001297,B000006368,3,1257863125
U0000326,B000009900,5,1648371022
U0000223,B000009350,4,1675540980
U0001000,B000009739,4,1132563635
U0001734,B000002883,4,1344609002
U0001915,B000009881,3,1320952883
U0000135,B000004489,2,1446288484
U0001649,B000004031,1,1124149137
U0001465,B000004751,4,1394128814
U0000980,B000005461,5,1609494961
U0000361,B000001474,2,1210389890
U0001296,B000009087,5,1558198055
U0001842,B000000810,5,1463863002
U0001440,B000002815,5,1035306935
U0001821,B000003195,4,1528862962
U0000577,B000009613,4,1668629375
U0001211,B000004159,5,1693728447
U0001709,B000007390,4,1486898239
U0000995,B000007620,1,1665493406
U0001301,B000009671,4,1385579174
U0001055,B000006579,4,1628815560
U0001008,B000002966,4,1071074155
U0000408,B000008822,4,1213480104
U0000752,B000001439,5,1405914686
U0000135,B000003887,5,1500651930
U0001086,B000006499,3,1338328435
U0001564,B000008889,5,1569811472
U0000208,B000005618,2,1066246183
U0000039,B000008343,5,1661678923
U0001708,B000007938,5,1182024763
U0000513,B000002311,5,1051080044
U0001791,B000008292,4,1514734635
U0001840,B000004224,4,1558112428
U0000998,B000008956,3,1141324025
U0001263,B000008164,1,1183800500
U0000752,B000000030,4,1197102573
U0000542,B000001159,2,1316835635
U0000579,B000002954,5,1506460132
U0001257,B000004802,5,1090137804
U0000345,B000002080,4,1049661286
U0001416,B000002691,4,1424385396
U0000990,B000002546,5,1696247823
U0001033,B000000493,3,1500744701
U0000050,B000007917,3,1417193820
U0001733,B000005350,3,1074216765
U0001195,B000002922,5,1542629645
U0001049,B000004688,2,1459636647
U0001226,B000009311,4,1381039772
U0001358,B000002585,5,1253474339
U0001656,B000005006,5,1680087903
U0001491,B000000415,3,1583693820
U0000973,B000001501,4,1652777611
U0000747,B000006098,4,1492640469
U0001019,B000009872,4,1465006446
U0001010,B000005131,4,1053967213
U0000916,B000007886,4,1205684541
U0000619,B000005850,3,1638070589
U0001626,B000004877,5,1315334296
U0000029,B000004364,5,1035985868
U0000710,B000001023,3,1423210517
U0000228,B000008924,4,1366922101
U0001678,B000000042,2,1351238783
U0000591,B000007447,5,1303516929
U0001146,B000003036,3,1454407213
U0000234,B000000257,4,1656490715
U0001466,B000008481,4,1478417119
U0001107,B000007889,4,1673900421
U0000624,B000004542,5,1298257631
U0000869,B000003965,3,1068012180
U0000339,B000001231,1,1063439415
U0000837,B000007049,4,1579773101
U0000875,B000004494,4,1067832045
U0001523,B000003122,4,1216768719
U0000615,B000009562,5,1021615140
U0000659,B000005523,3,1016710135
U0001220,B000003654,5,1111533305
U0001844,B000005466,4,1261851818
U0001226,B000001972,5,1529450553
U0001153,B000000652,5,1061978973
U0001693,B000003283,3,1562756155
U0000647,B000006571,1,1613830208
U0000807,B000002086,3,1632847224
U0001913,B000001871,4,1518709422
U0001671,B000001440,5,1322748314
U0001680,B000005823,4,1013901021
U0001766,B000009568,4,1463448677
U0001122,B000008953,5,1688071317
U0001053,B000007896,5,1531089856
U0000384,B000006047,5,1182361558
U0000196,B000001545,4,1367633969
U0000063,B000003903,1,1402612455
U0001487,B000000844,4,1321416516
U0000035,B000002050,4,1262489696
U0000590,B000008891,3,1361377309
U0000688,B000002969,4,1619017116
U0000080,B000003280,2,1237080522
U0001740,B000004316,1,1342626131
U0000535,B000008063,4,1589246032
U0000618,B000009505,5,1205643082
U0000751,B000000870,4,1559633031
U0001667,B000000990,3,1631862143
U0000750,B000002548,5,1194520897
U0001515,B000005707,3,1170108197
U0000378,B000008485,4,1543089384
U0001645,B000003156,3,1399971040
U0000588,B000000661,5,1252428706
U0001469,B000007453,1,1115108362
U0001532,B000004276,5,1552556524
U0001672,B000003667,4,1588052462
U0000793,B000004565,5,1381048413
U0000814,B000001222,5,1341950583
U0001935,B000001336,4,1382954976
U0001257,B000002992,5,1214930234
U0001188,B000003867,5,1509805259
U0000106,B000001214,3,1125292315
U0000453,B000009909,5,1343200573
U0001290,B000008325,2,1097198067
U0001921,B000008637,5,1018360143
U0001658,B000007262,5,1598894946
U0001618,B000001571,4,1036295609
U0001814,B000009333,5,1177651493
U0001198,B000004997,5,1176697846
U0000829,B000001953,3,1611149889
U0000331,B000003079,3,1637768469
U0001574,B000005509,4,1286199080
U0000389,B000009896,5,1239225168
U0001002,B000008302,5,1416066777
U0001443,B000000882,5,1537008696
U0000445,B000003317,5,1529689689
U0000315,B000006926,5,1587998062
U0001645,B000008341,4,1370622169
U0001001,B000006088,5,1162212635
U0001358,B000005175,3,1679590862
U0000803,B000000785,5,1220393697
U0001612,B000002154,5,1123988902
U0001351,B000004988,4,1119358765
U0001367,B000003607,2,1467192718
U0001182,B000009442,4,1240609680
U0000679,B000009410,3,1692267107
U0001083,B000001368,4,1416870377
U0000396,B000009811,4,1591982389
U0001884,B000000088,4,1397217257
U0000479,B000002236,4,1686068505
U0000746,B000005964,4,1256220463
U0000548,B000007501,5,1673919130
U0001274,B000001885,2,1215911724
U0000060,B000008747,5,1052551020
U0000657,B000000231,4,1128549956
U0000985,B000004891,2,1118933498
U0000401,B000002333,3,1220611850
U0001953,B000005105,3,1697638466
U0000309,B000005485,5,1692858753
U0001401,B000004927,5,1667023436
U0001310,B000009651,3,1608944597
U0001614,B000005915,5,1597247747
U0001700,B000008676,5,1013619033
U0001363,B000005192,2,1168589297
U0000859,B000001933,5,1519689196
U0001603,B000007108,5,1163853003
U0000967,B000002869,4,1557493745
U0000953,B000000176,4,1275892864
U0000895,B000003055,4,1102639975
U0001233,B000007174,4,1290289309
U0001375,B000005101,3,1227505699
U0000948,B000005035,5,1652419858
U0001622,B000000827,2,1209988826
U0000061,B000008448,5,1131054009
U0001102,B000000562,4,1685116122
U0001771,B000006114,5,1051841229
U0000262,B000008769,3,1220103755
U0000879,B000004464,4,1624563902
U0001182,B000007241,3,1566544096
U0000254,B000009314,4,1678042678
U0000863,B000006330,4,1479057226
U0000039,B000007393,3,1633589000
U0001613,B000008893,4,1020738550
U0000338,B000009894,4,1602467057
U0001713,B000002794,5,1375680446
U0000999,B000006206,1,1210803831
U0000079,B000009812,5,1661445546
U0001928,B000005526,5,1515804359
U0000192,B000000889,3,1649425635
U0000024,B000000227,3,1607382132
U0001671,B000000014,4,1113500716
U0001318,B000008320,5,1351424095
U0001183,B000009884,4,1057920089
U0000775,B000001117,4,1400409609
U0000652,B000007570,5,1188037175
U0001730,B000005920,4,1674118166
U0001217,B000009594,4,1408696111
U0000876,B000008878,5,1362994748
U0000923,B000009142,3,1415619888
U0000515,B000000529,5,1415764792
U0001302,B000003526,3,1418843475
U0001313,B000001115,4,1435899823
U0001974,B000002490,4,1363354025
U0001862,B000008166,4,1372818675
U0000605,B000009818,2,1593412034
U0001209,B000006256,2,1267970083
U0000328,B000009666,3,1268119556
U0001298,B000004486,4,1242712893
U0001672,B000006129,1,1598074707
U0001558,B000003046,4,1372434869
U0001738,B000005026,3,1660507735
U0000524,B000004916,2,1146635545
U0001500,B000003072,4,1519838884
U0001950,B000001421,4,1061757297
U0001351,B000000754,3,1083974969
U0000365,B000007411,5,1299569047
U0001810,B000003289,4,1585441980
U0001028,B000008597,3,1225785433
U0001007,B000007123,5,1408525203
U0000474,B000007869,3,1690389371
U0001446,B000002447,3,1389814842
U0001399,B000001214,5,1217015936
U0001933,B000007098,5,1285258395
U0001173,B000006057,2,1660209773
U0001429,B000008871,4,1139874864
U0000772,B000005773,4,1206074560
U0000445,B000003571,3,1155653340
U0001459,B000007631,5,1078235370
U0001871,B000007815,4,1038015969
U0001446,B000002394,4,1549909956
U0000793,B000004211,5,1003863671
U0000116,B000005965,5,1212306509
U0001615,B000002041,4,1545377660
U0001148,B000000871,4,1135902587
U0001463,B000002007,4,1569347365
U0000395,B000006334,5,1100208052
U0001999,B000004430,5,1649780756
U0001840,B000002541,5,1639009785
U0001675,B000001608,1,1264556082
U0001375,B000001697,5,1528054867
U0000388,B000007328,2,1418339885
U0000611,B000006249,4,1283590205
U0001627,B000004508,2,1549994422
U0001525,B000002637,4,1028811165
U0001659,B000000377,1,1448544887
U0000758,B000001502,5,1396195740
U0000434,B000008892,4,1398948818
U0001259,B000002298,2,1601586536
U0001539,B000004581,4,1427961042
U0000358,B000000882,5,1337304800
U0001894,B000004646,4,1507966390
U0001628,B000003692,4,1641463811
U0000978,B000007230,4,1208016332
U0000792,B000005112,4,1205597722
U0001762,B000008282,5,1437035605
U0000663,B000008145,4,1645611874
U0001207,B000006346,5,1682935167
U0000274,B000004642,5,1573807411
U0001814,B000009798,5,1150750362
U0000862,B000002322,5,1052381405
U0001618,B000009385,5,1438671092
U0000607,B000007418,2,1644655164
U0001228,B000009151,3,1076747186
U0000045,B000004525,4,1510738137
U0001681,B000009026,4,1436178141
U0001212,B000001864,2,1574810381
U0000582,B000008445,4,1178341924
U0001068,B000006926,4,1355819646
U0000727,B000003563,5,1227747254
U0000632,B000003309,3,1479084387
U0000429,B000004155,5,1275978283
U0001040,B000001513,5,1565346158
U0001422,B000006659,3,1500406732
U0000328,B000001467,4,1094004349
U0001825,B000001730,4,1077186612
U0001634,B000006182,4,1201549360
U0001927,B000002013,3,1423682493
U0001073,B000001305,4,1252491398
U0001398,B000000457,1,1070286707
U0000650,B000009212,5,1139843761
U0001879,B000008973,4,1120845682
U0000681,B000003208,4,1536234017
U0000605,B000001738,5,1604182795
U0001236,B000001199,5,1244549368
U0001020,B000001829,4,1683794930
U0000938,B000004902,3,1017252269
U0000034,B000002602,4,1041511557
U0000058,B000001900,5,1569923035
U0001022,B000001997,4,1616918699
U0000651,B000005186,3,1218371011
U0000968,B000009477,5,1158147282
U0000523,B000003049,1,1343305091
U0000539,B000004111,2,1395681292
U0000732,B000007408,4,1165620309
U0001709,B000005146,2,1479593811
U0000876,B000001079,4,1658130461
U0001831,B000008292,2,1581006682
U0000866,B000007082,5,1513749469
U0000796,B000008890,3,1207505731
U0000375,B000007517,3,1100271034
U0001151,B000003165,2,1230312399
U0001522,B000003511,2,1692808860
U0001989,B000008692,4,1362151845
U0001679,B000001970,3,1059913821
U0001791,B000007780,2,1017758740
U0000813,B000002844,3,1416536114
U0001243,B000000909,5,1166780613
U0000192,B000000739,1,1694611934
U0000796,B000000867,5,1585750412
U0001075,B000006630,5,1453811205
U0001575,B000009996,3,1113477460
U0000517,B000002825,4,1636184317
U0001818,B000001195,2,1526885066
U0001188,B000009914,4,1376289138
U0000917,B000002439,5,1647952849
U0001286,B000000682,3,1148461759
U0000384,B000000856,4,1639749905
U0000588,B000005383,3,1431577947
U0001199,B000009164,4,1353780021
U0001458,B000009794,4,1660867651
U0001259,B000008904,5,1210409927
U0000141,B000000423,5,1543914553
U0000334,B000003145,5,1438802494
U0000766,B000009005,3,1410964131
U0001931,B000003538,3,1622134380
U0001712,B000007569,5,1669306109
U0000424,B000006865,5,1053995899
U0000707,B000006888,4,1581659093
U0001265,B000000231,5,1081832191
U0001771,B000002183,2,1278731620
U0000106,B000000186,5,1205288097
U0000724,B000003935,3,1336590313
U0001921,B000008207,5,1409291363
U0000886,B000006866,4,1268115767
U0000596,B000004662,4,1279442448
U0000445,B000008853,2,1379699415
U0001336,B000008587,5,1544026483
U0001165,B000002503,5,1086818556
U0001963,B000001544,4,1481371107
U0000833,B000006606,3,1454578602
U0000074,B000001559,4,1423476375
U0001700,B000007551,4,1355556414
U0000589,B000004655,4,1232161497
U0000430,B000007596,3,1342637662
U0001212,B000001285,1,1685016297
U0000339,B000001983,3,1690302829
U0000226,B000003670,4,1518750422
U0001306,B000009575,5,1014401620
U0000688,B000008590,4,1215237286
U0001467,B000002333,4,1080224755
U0001477,B000009332,5,1487984750
U0000582,B000001801,4,1282686603
U0001452,B000008648,4,1001033076
U0000256,B000002633,4,1694587409
U0001804,B000006659,4,1348152379
U0001317,B000005073,4,1059398405
U0001424,B000006109,5,1514066101
U0000997,B000008232,2,1299019361
U0000355,B000009130,4,1132147034
U0001445,B000006541,4,1197931726
U0000128,B000004508,5,1630322918
U0000896,B000006386,4,1258475214
U0001618,B000001532,3,1219980785
U0001525,B000002852,4,1620052928
U0001906,B000000507,4,1174371280
U0000669,B000007281,5,1235995977
U0001484,B000002041,3,1245271721
U0001030,B000002197,4,1485099802
U0001386,B000001623,3,1544083480
U0001683,B000006370,4,1579742530
U0001067,B000005240,2,1612113210
U0000968,B000005923,3,1064672299
U0000524,B000001246,5,1517945787
U0000806,B000002438,5,1650842065
U0001555,B000009442,5,1195207901
U0000984,B000008794,3,1205435391
U0001028,B000001131,5,1640492087
U0001135,B000003845,4,1465871995
U0000563,B000000230,4,1595783197
U0001905,B000001549,4,1310482837
U0000408,B000005452,2,1645378891
U0000907,B000003321,3,1233045616
U0000985,B000001146,5,1406102914
U0001463,B000000153,4,1167006840
U0001493,B000008503,3,1500511000
U0001408,B000006595,5,1495772063
U0001607,B000009418,4,1430312096
U0000483,B000001410,5,1401984446
U0000176,B000009593,5,1626292728
U0000962,B000009686,4,1410608330
U0000533,B000007303,2,1356254926
U0000369,B000005035,5,1008224067
U0000999,B000002905,1,1492149713
U0000468,B000008836,4,1525519465
U0001620,B000006329,5,1556118643
U0001566,B000006101,2,1578745208
U0000896,B000000973,5,1028796975
U0001768,B000007422,4,1209042161
U0000922,B000006338,4,1567045401
U0000769,B000007916,5,1271303939
U0001400,B000002141,5,1207295542
U0000348,B000000019,2,1125044358
U0001529,B000001312,5,1332656150
U0001001,B000007628,4,1692973917
U0001517,B000004753,4,1449225385
U0001920,B000008778,4,1654115311
U0001321,B000009625,4,1570899802
U0000391,B000005209,4,1063196081
U0001314,B000002818,5,1281943448
U0000620,B000004992,4,1116656848
U0000546,B000000756,5,1004666954
U0000902,B000002576,3,1380788436
U0001814,B000001125,5,1434125704
U0001558,B000009808,4,1694726108
U0001770,B000009830,5,1536886690
U0000301,B000004561,3,1696785224
U0000998,B000007066,3,1422447283
U0000786,B000008317,5,1271193507
U0000078,B000007793,5,1314053969
U0000583,B000003598,1,1667650212
U0000608,B000007921,5,1611401722
U0000482,B000004907,4,1370171225
U0001767,B000008388,5,1045807641
U0001036,B000001840,4,1365880226
U0001457,B000009534,5,1237189816
U0000414,B000003300,5,1604486813
U0001734,B000000290,2,1434453264
U0000851,B000001716,3,1036561631
U0000638,B000004097,3,1416567819
U0000933,B000004275,4,1466424872
U0000312,B000009073,4,1057664041
U0000775,B000003058,4,1156179319
U0000611,B000009602,5,1170486326
U0000502,B000000263,4,1265944368
U0000525,B000008221,4,1477522479
U0001373,B000009392,4,1355135189
U0001202,B000008819,3,1356697730
U0000520,B000006977,3,1599187394
U0001676,B000009188,3,1554891998
U0000715,B000008827,5,1620321747
U0000193,B000002330,2,1594848209
U0000549,B000002744,3,1175060741
U0001556,B000008210,4,1175013514
U0001692,B000002169,5,1338062557
U0000595,B000006431,5,1281412515
U0000895,B000004896,4,1447830767
U0001201,B000004348,3,1014037979
U0000703,B000003815,5,1447703219
U0001407,B000007958,4,1528621799
U0000776,B000006669,2,1136649350
U0000270,B000006072,4,1295721760
U0000948,B000009400,3,1249375213
U0000736,B000002745,4,1030290499
U0000180,B000000957,3,1600438263
U0001990,B000003367,1,1479743518
U0000258,B000007019,5,1244538065
U0001878,B000003117,1,1025036463
U0000021,B000007273,4,1572654598
U0000294,B000005347,3,1298913179
U0001996,B000001139,4,1046520042
U0001800,B000006684,5,1686310983
U0001953,B000009466,5,1651511405
U0000523,B000002480,3,1644834393
U0000545,B000008244,3,1093860490
U0001324,B000004744,5,1250762452
U0001376,B000000840,4,1429971318
U0001786,B000006190,2,1638314437
U0001841,B000004978,4,1648830443
U0000866,B000009296,3,1065887150
U0001691,B000009649,2,1207827966
U0000806,B000004422,5,1322377105
U0000258,B000006415,5,1016359629
U0001198,B000008484,3,1307412663
U0000523,B000006521,5,1175634419
U0001578,B000006093,4,1283133775
U0000332,B000009911,4,1541920320
U0001399,B000001648,5,1525778778
U0000706,B000004664,2,1150362373
U0001533,B000004952,3,1503954483
U0001809,B000003896,5,1178929652
U0001646,B000001908,4,1178614887
U0000089,B000000109,3,1690497510
U0000777,B000006615,3,1402356015
U0001523,B000005101,5,1372658422
U0001283,B000002634,5,1480527719
U0001892,B000004659,2,1402428977
U0000267,B000004453,2,1329487916
U0000052,B000005661,5,1445751828
U0001714,B000000848,4,1674322147
U0000271,B000007661,5,1448452514
U0000144,B000009318,4,1141821943
U0001511,B000004373,3,1560209242
U0000862,B000009266,1,1606462503
U0000409,B000003941,3,1693403186
U0001793,B000008320,5,1049523123
U0000028,B000003150,2,1509656348
U0001531,B000007465,3,1181631241
U0001373,B000001884,4,1465265824
U0001519,B000005439,1,1623964532
U0001710,B000008596,5,1412203426
U0000906,B000003150,4,1051440589
U0001380,B000003554,4,1456830222
U0000673,B000002701,3,1304281172
U0000501,B000001550,5,1634678466
U0000966,B000008370,5,1147899896
U0001254,B000000722,5,1286607138
U0001564,B000009938,3,1260372326
U0000992,B000006966,5,1671758384
U0000120,B000002070,1,1263590420
U0000176,B000009873,4,1616492017
U0001655,B000001836,4,1147438442
U0000346,B000002136,4,1212442050
U0000143,B000007407,5,1234645735
U0000336,B000009451,3,1254621715
U0001738,B000001030,4,1388583133
U0000909,B000002756,5,1157478691
U0001292,B000004456,5,1098563195
U0000930,B000009943,2,1626274633
U0000051,B000001107,5,1544900700
U0000536,B000002260,5,1687830976
U0000743,B000008568,4,1443161287
U0000235,B000001494,2,1507814392
U0000380,B000006900,3,1305003888
U0000490,B000000590,3,1398156624
U0000442,B000001800,4,1256773042
U0000459,B000003418,3,1130168739
U0001774,B000003705,3,1397810058
U0000884,B000004539,4,1035980826
U0001091,B000003867,4,1311210425
U0000937,B000006408,3,1625606122
U0001967,B000002296,3,1510350242
U0001776,B000001841,3,1566954537
U0001754,B000007843,4,1192530003
U0000117,B000004360,3,1690042434
U0000428,B000007930,4,1503911695
U0000071,B000007914,4,1394532585
U0000758,B000007606,3,1060602970
U0000583,B000007629,3,1099784725
U0000284,B000007950,4,1306492061
U0001538,B000008948,4,1149875091
U0001812,B000000497,2,1255521170
U0000926,B000005697,5,1251146438
U0001676,B000006718,3,1599541225
U0000222,B000000630,4,1660805516
U0000976,B000007789,3,1109389921
U0001711,B000009834,4,1350143834
U0001887,B000007544,3,1235711170
U0001303,B000002015,5,1597049323
U0001793,B000007706,4,1223418483
U0000233,B000003263,4,1239722202
U0001538,B000004600,2,1577943971
U0000665,B000006331,2,1224323001
U0000001,B000001350,5,1688581008
U0001568,B000005005,4,1139107020
U0000033,B000007388,3,1035391986
U0000857,B000007986,1,1327730678
U0001633,B000001489,4,1261949616
U0000037,B000004785,4,1018606767
U0000126,B000001222,3,1406460738
U0001741,B000006587,3,1129502404
U0001758,B000001365,2,1253047194
U0000147,B000009107,1,1355454558
U0001673,B000005267,4,1435404401
U0000160,B000003461,5,1101779714
U0000633,B000008319,5,1633031001
U0001068,B000008327,5,1630949024
U0000495,B000004351,5,1597178636
U0000059,B000007374,1,1041056247
U0000449,B000006178,1,1152662969
U0000749,B000008489,2,1300502574
U0000700,B000006860,4,1313801028
U0000690,B000003803,1,1377283034
U0001035,B000006980,2,1602392417
U0001743,B000004994,4,1251912390
U0001160,B000000127,4,1037712783
U0000266,B000007706,2,1650673720
U0001172,B000008516,5,1422225879
U0000715,B000006652,5,1363146313
U0001731,B000007611,3,1289629471
U0000793,B000001264,4,1028743315
U0001982,B000002486,2,1330727345
U0001170,B000000816,4,1355360614
U0001001,B000007007,3,1242491163
U0000494,B000003569,5,1044029768
U0000784,B000007834,5,1083994156
U0001274,B000000459,4,1466280268
U0000683,B000003063,3,1440333445
U0001212,B000001830,5,1333065542
U0000128,B000002052,5,1073459848
U0000239,B000001657,3,1633458229
U0000377,B000001080,4,1568114077
U0001223,B000003168,4,1005294236
U0000441,B000008979,3,1146438931
U0000349,B000008933,3,1648377799
U0000120,B000005983,4,1212865973
U0001650,B000001711,5,1518007468
U0000040,B000008705,3,1395981405
U0000151,B000002187,3,1103440748
U0000170,B000000422,2,1059849489
U0000336,B000007614,4,1193685148
U0001397,B000004769,5,1160211748
U0000093,B000006134,3,1679962162
U0001000,B000000016,2,1667998913
U0001139,B000006917,4,1004636611
U0001770,B000004125,4,1401993282
U0001800,B000000854,4,1199961545
U0001473,B000002329,4,1391398045
U0001241,B000009838,5,1430644114
U0001183,B000003367,4,1604393815
U0001242,B000001694,4,1147218564
U0000424,B000009005,3,1616234858
U0001034,B000005057,3,1186311189
U0000960,B000007770,5,1352562858
U0000115,B000005755,2,1029514999
U0000740,B000009973,3,1577683411
U0001297,B000000355,4,1453941877
U0001525,B000002960,3,1240853013
U0001031,B000002684,5,1033279379
U0001306,B000003549,4,1268747137
U0000209,B000003139,5,1153389426
U0000776,B000007784,4,1347614053
U0000513,B000004305,4,1498800158
U0001616,B000008858,4,1453798461
U0000970,B000004574,4,1604529891
U0001325,B000009208,4,1039255234
U0001221,B000002187,3,1279971897
U0001412,B000008473,3,1362405773
U0000651,B000000524,1,1014915073
U0001707,B000005585,3,1481456359
U0000425,B000009706,2,1355751934
U0000866,B000007056,5,1283337483
U0001394,B000009700,2,1157969342
U0001495,B000007957,3,1006798431
U0000157,B000004727,3,1550945303
U0000051,B000004717,4,1374945277
U0001488,B000009807,2,1260203373
U0001326,B000008701,5,1135974604
U0000547,B000005357,2,1125215052
U0000581,B000007573,5,1141545991
U0001823,B000005050,5,1468156291
U0000737,B000002654,4,1039221507
U0000811,B000007536,4,1618776800
U0000399,B000000321,3,1462519937
U0001606,B000006583,3,1383390603
U0001887,B000002133,4,1636071459
U0001680,B000007863,5,1686132525
U0000671,B000006733,2,1069557938
U0000013,B000003575,4,1040105835
U0001433,B000005188,4,1153087230
U0001480,B000001178,4,1479033593
U0001164,B000005934,5,1048160399
U0001009,B000000463,4,1372089175
U0000639,B000004077,4,1219412723
U0000728,B000003145,4,1500610769
U0000779,B000006366,5,1005306082
U0001708,B000003890,3,1457578336
U0000655,B000000954,3,1347866729
U0000496,B000008250,5,1209867922
U0001843,B000002199,4,1006447804
U0001684,B000007093,4,1255734243
U0000535,B000008332,5,1229039055
U0001578,B000000965,4,1644003725
U0001658,B000008287,5,1284704666
U0001412,B000008404,5,1182403922
U0000622,B000005277,5,1579622879
U0001312,B000007058,5,1097953140
U0001520,B000006522,5,1635213967
U0001182,B000003258,4,1275155863
U0001544,B000007470,4,1186042490
U0000240,B000004064,5,1333386819
U0000034,B000002816,2,1680901997
U0000519,B000006231,3,1043925582
U0001866,B000009395,5,1316408172
U0000144,B000008468,3,1666293865
U0000591,B000001211,4,1574935177
U0001043,B000000073,3,1016421808
U0000474,B000008331,4,1430758580
U0001271,B000008662,5,1570001337
